timestamp,TrackID,TrackID_new,x,y,ANG,A,B,theata1,theta2,theta3
4/18/20 9:59,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,293.4954128,NaN
4/18/20 10:00,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,293.426675,NaN
4/18/20 10:01,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,293.2152395,NaN
4/18/20 10:02,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,293.0038041,NaN
4/18/20 10:03,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,292.7923686,NaN
4/18/20 10:04,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,292.5809332,NaN
4/18/20 10:05,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,292.3694977,NaN
4/18/20 10:06,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,292.1580623,NaN
4/18/20 10:07,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,291.9466268,NaN
4/18/20 10:08,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,291.7351914,NaN
4/18/20 10:09,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,291.5237559,NaN
4/18/20 10:10,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,291.3123204,NaN
4/18/20 10:11,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,291.100885,NaN
4/18/20 10:12,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.8894495,NaN
4/18/20 10:13,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.6780141,NaN
4/18/20 10:14,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.4665786,NaN
4/18/20 10:15,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.2551432,NaN
4/18/20 10:16,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,290.0437077,NaN
4/18/20 10:17,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.8322723,NaN
4/18/20 10:18,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.6208368,NaN
4/18/20 10:19,1,NA,NaN,NaN,NaN,NaN,NaN,NaN,289.4094014,NaN
